timestamp,counter,interpolated,T7,T8,raw_cq,marker_hardware,markers
2025-07-26T20:28:24.245952,123,0,3992.952,3951.048,0.0,0,[]
2025-07-26T20:28:24.246189,124,0,3998.19,3963.905,0.0,0,[]
2025-07-26T20:28:24.267779,125,0,3986.286,3950.571,0.0,0,[]
2025-07-26T20:28:24.268598,126,0,3972.952,3921.524,0.0,0,[]
2025-07-26T20:28:24.269037,127,0,3977.238,3916.762,0.0,0,[]
2025-07-26T20:28:24.269410,0,0,3995.81,3947.714,0.0,0,[]
2025-07-26T20:28:24.269802,1,0,4001.048,3977.238,0.0,0,[]
2025-07-26T20:28:24.314432,2,0,3991.524,3976.286,0.0,0,[]
2025-07-26T20:28:24.315302,3,0,3987.238,3950.095,0.0,0,[]
2025-07-26T20:28:24.316318,4,0,3984.857,3925.81,0.0,0,[]
2025-07-26T20:28:24.317084,5,0,3975.81,3926.286,0.0,0,[]
2025-07-26T20:28:24.317785,6,0,3970.571,3939.143,0.0,0,[]
2025-07-26T20:28:24.361515,7,0,3974.381,3937.714,0.0,0,[]
2025-07-26T20:28:24.362272,8,0,3982.0,3934.381,0.0,0,[]
2025-07-26T20:28:24.363022,9,0,3982.476,3940.095,0.0,0,[]
2025-07-26T20:28:24.363401,10,0,3972.0,3936.286,0.0,0,[]
2025-07-26T20:28:24.363878,11,0,3965.333,3922.0,0.0,0,[]
2025-07-26T20:28:24.402649,12,0,3974.857,3924.857,0.0,0,[]
2025-07-26T20:28:24.403459,13,0,3987.714,3951.048,0.0,0,[]
2025-07-26T20:28:24.403767,14,0,3991.048,3968.667,0.0,0,[]
2025-07-26T20:28:24.403938,15,0,3982.0,3950.571,0.0,0,[]
2025-07-26T20:28:24.404084,16,0,3968.667,3917.238,0.0,0,[]
2025-07-26T20:28:24.424797,17,0,3967.714,3908.19,0.0,0,[]
2025-07-26T20:28:24.425431,18,0,3977.238,3925.81,0.0,0,[]
2025-07-26T20:28:24.425908,19,0,3975.333,3945.333,0.0,0,[]
2025-07-26T20:28:24.426323,20,0,3972.476,3951.524,0.0,0,[]
2025-07-26T20:28:24.426620,21,0,3983.429,3942.476,0.0,0,[]
2025-07-26T20:28:24.469452,22,0,3986.286,3929.143,0.0,0,[]
2025-07-26T20:28:24.470171,23,0,3968.19,3921.048,0.0,0,[]
2025-07-26T20:28:24.470492,24,0,3956.286,3918.667,0.0,0,[]
2025-07-26T20:28:24.470841,25,0,3966.762,3925.333,0.0,0,[]
2025-07-26T20:28:24.471078,26,0,3983.905,3941.048,0.0,0,[]
2025-07-26T20:28:24.514774,27,0,3984.381,3942.0,0.0,0,[]
2025-07-26T20:28:24.515492,28,0,3966.762,3916.286,0.0,0,[]
2025-07-26T20:28:24.515859,29,0,3955.81,3892.476,0.0,0,[]
2025-07-26T20:28:24.516134,30,0,3964.857,3902.0,0.0,0,[]
2025-07-26T20:28:24.516375,31,0,3975.333,3934.381,0.0,0,[]
2025-07-26T20:28:24.538074,32,0,3976.762,3951.524,0.0,0,[]
2025-07-26T20:28:24.538727,33,0,3974.857,3932.0,0.0,0,[]
2025-07-26T20:28:24.539112,34,0,3974.381,3900.571,0.0,0,[]
2025-07-26T20:28:24.539491,35,0,3978.19,3893.429,0.0,0,[]
2025-07-26T20:28:24.539833,36,0,3981.048,3911.048,0.0,0,[]
2025-07-26T20:28:24.582556,37,0,3977.714,3930.571,0.0,0,[]
2025-07-26T20:28:24.583461,38,0,3981.524,3939.619,0.0,0,[]
2025-07-26T20:28:24.583987,39,0,3996.762,3941.048,0.0,0,[]
2025-07-26T20:28:24.584298,40,0,3999.143,3935.333,0.0,0,[]
2025-07-26T20:28:24.584555,41,0,3983.905,3923.429,0.0,0,[]
2025-07-26T20:28:24.625774,42,0,3975.81,3917.714,0.0,0,[]
2025-07-26T20:28:24.626624,43,0,3984.381,3930.095,0.0,0,[]
2025-07-26T20:28:24.626998,44,0,3997.714,3951.048,0.0,0,[]
2025-07-26T20:28:24.627273,45,0,3999.619,3954.857,0.0,0,[]
2025-07-26T20:28:24.627519,46,0,3985.333,3930.571,0.0,0,[]
2025-07-26T20:28:24.672742,47,0,3973.905,3904.857,0.0,0,[]
2025-07-26T20:28:24.673673,48,0,3980.571,3911.048,0.0,0,[]
2025-07-26T20:28:24.674218,49,0,3992.0,3944.857,0.0,0,[]
2025-07-26T20:28:24.674611,50,0,3993.905,3969.619,0.0,0,[]
2025-07-26T20:28:24.675226,51,0,3991.048,3961.048,0.0,0,[]
2025-07-26T20:28:24.695666,52,0,3989.143,3935.81,0.0,0,[]
2025-07-26T20:28:24.696399,53,0,3985.333,3922.0,0.0,0,[]
2025-07-26T20:28:24.696845,54,0,3978.667,3929.619,0.0,0,[]
2025-07-26T20:28:24.697128,55,0,3976.762,3946.286,0.0,0,[]
2025-07-26T20:28:24.697357,56,0,3989.143,3959.619,0.0,0,[]
2025-07-26T20:28:24.739326,57,0,4003.905,3964.857,0.0,0,[]
2025-07-26T20:28:24.740083,58,0,3996.286,3955.81,0.0,0,[]
2025-07-26T20:28:24.740393,59,0,3972.476,3935.333,0.0,0,[]
2025-07-26T20:28:24.740618,60,0,3968.19,3923.905,0.0,0,[]
2025-07-26T20:28:24.740824,61,0,3986.762,3938.19,0.0,0,[]
2025-07-26T20:28:24.784363,62,0,4002.476,3962.952,0.0,0,[]
2025-07-26T20:28:24.785299,63,0,4001.524,3967.714,0.0,0,[]
2025-07-26T20:28:24.785659,64,0,3990.095,3943.905,0.0,0,[]
2025-07-26T20:28:24.786026,65,0,3979.619,3916.762,0.0,0,[]
2025-07-26T20:28:24.786420,66,0,3978.667,3915.81,0.0,0,[]
2025-07-26T20:28:24.832233,67,0,3983.905,3938.19,0.0,0,[]
2025-07-26T20:28:24.833166,68,0,3985.81,3954.857,0.0,0,[]
2025-07-26T20:28:24.833670,69,0,3987.714,3947.714,0.0,0,[]
2025-07-26T20:28:24.833990,70,0,3992.952,3930.571,0.0,0,[]
2025-07-26T20:28:24.834217,71,0,3988.667,3919.143,0.0,0,[]
2025-07-26T20:28:24.852744,72,0,3974.381,3918.667,0.0,0,[]
2025-07-26T20:28:24.853657,73,0,3970.571,3928.667,0.0,0,[]
2025-07-26T20:28:24.854228,74,0,3985.333,3945.81,0.0,0,[]
2025-07-26T20:28:24.854740,75,0,3997.238,3957.714,0.0,0,[]
2025-07-26T20:28:24.855056,76,0,3988.667,3950.095,0.0,0,[]
2025-07-26T20:28:24.898612,77,0,3972.476,3928.667,0.0,0,[]
2025-07-26T20:28:24.899316,78,0,3972.0,3917.714,0.0,0,[]
2025-07-26T20:28:24.899620,79,0,3986.762,3934.857,0.0,0,[]
2025-07-26T20:28:24.899853,80,0,3996.762,3964.857,0.0,0,[]
2025-07-26T20:28:24.900133,81,0,3992.952,3972.476,0.0,0,[]
2025-07-26T20:28:24.941936,82,0,3983.905,3948.19,0.0,0,[]
2025-07-26T20:28:24.942532,83,0,3982.476,3922.476,0.0,0,[]
2025-07-26T20:28:24.942928,84,0,3989.143,3926.762,0.0,0,[]
2025-07-26T20:28:24.943286,85,0,3993.905,3958.19,0.0,0,[]
2025-07-26T20:28:24.943701,86,0,4000.571,3989.143,0.0,0,[]
2025-07-26T20:28:24.986570,87,0,4012.952,3997.714,0.0,0,[]
2025-07-26T20:28:24.986922,88,0,4018.19,3983.905,0.0,0,[]
2025-07-26T20:28:24.987200,89,0,4004.857,3968.667,0.0,0,[]
2025-07-26T20:28:24.987712,90,0,3990.095,3966.286,0.0,0,[]
2025-07-26T20:28:24.988141,91,0,3994.381,3972.476,0.0,0,[]
2025-07-26T20:28:25.009209,92,0,4013.905,3985.81,0.0,0,[]
2025-07-26T20:28:25.009733,93,0,4027.238,4002.0,0.0,0,[]
2025-07-26T20:28:25.010195,94,0,4017.714,4000.095,0.0,0,[]
2025-07-26T20:28:25.010554,95,0,3995.81,3972.0,0.0,0,[]
2025-07-26T20:28:25.010860,96,0,3988.667,3947.714,0.0,0,[]
2025-07-26T20:28:25.055760,97,0,4003.905,3956.762,0.0,0,[]
2025-07-26T20:28:25.056441,98,0,4017.238,3989.143,0.0,0,[]
2025-07-26T20:28:25.056860,99,0,4013.429,4001.048,0.0,0,[]
2025-07-26T20:28:25.057163,100,0,4004.857,3978.19,0.0,0,[]
2025-07-26T20:28:25.057519,101,0,4004.381,3957.714,0.0,0,[]
2025-07-26T20:28:25.100479,102,0,4001.524,3961.524,0.0,0,[]
2025-07-26T20:28:25.101266,103,0,3991.048,3973.905,0.0,0,[]
2025-07-26T20:28:25.101755,104,0,3992.0,3985.81,0.0,0,[]
2025-07-26T20:28:25.102148,105,0,4014.381,3996.286,0.0,0,[]
2025-07-26T20:28:25.102465,106,0,4028.19,3987.238,0.0,0,[]
2025-07-26T20:28:25.122537,107,0,4007.714,3960.571,0.0,0,[]
2025-07-26T20:28:25.123320,108,0,3982.0,3945.81,0.0,0,[]
2025-07-26T20:28:25.123770,109,0,3983.429,3951.524,0.0,0,[]
2025-07-26T20:28:25.124194,110,0,4002.0,3969.143,0.0,0,[]
2025-07-26T20:28:25.124531,111,0,4013.429,3990.571,0.0,0,[]
2025-07-26T20:28:25.168219,112,0,4007.238,3990.571,0.0,0,[]
2025-07-26T20:28:25.169045,113,0,3991.524,3962.952,0.0,0,[]
2025-07-26T20:28:25.169603,114,0,3989.143,3947.714,0.0,0,[]
2025-07-26T20:28:25.170251,115,0,4006.762,3968.667,0.0,0,[]
2025-07-26T20:28:25.170746,116,0,4019.143,4001.048,0.0,0,[]
2025-07-26T20:28:25.212999,117,0,4017.714,4015.333,0.0,0,[]
2025-07-26T20:28:25.214143,118,0,4019.619,4006.286,0.0,0,[]
2025-07-26T20:28:25.214561,119,0,4022.952,3989.619,0.0,0,[]
2025-07-26T20:28:25.214842,120,0,4011.524,3983.905,0.0,0,[]
2025-07-26T20:28:25.215077,121,0,3997.238,3987.714,0.0,0,[]
2025-07-26T20:28:25.257513,122,0,4002.476,3992.0,0.0,0,[]
2025-07-26T20:28:25.258370,123,0,4023.429,3999.143,0.0,0,[]
2025-07-26T20:28:25.258862,124,0,4030.095,4001.048,0.0,0,[]
2025-07-26T20:28:25.259319,125,0,4007.238,3982.476,0.0,0,[]
2025-07-26T20:28:25.259874,126,0,3984.381,3957.238,0.0,0,[]
2025-07-26T20:28:25.281283,127,0,3992.0,3957.238,0.0,0,[]
2025-07-26T20:28:25.282025,0,0,4016.762,3986.762,0.0,0,[]
2025-07-26T20:28:25.282400,1,0,4030.095,4015.81,0.0,0,[]
2025-07-26T20:28:25.282682,2,0,4023.905,4012.952,0.0,0,[]
2025-07-26T20:28:25.282938,3,0,4010.571,3989.143,0.0,0,[]
2025-07-26T20:28:25.325765,4,0,4015.333,3981.524,0.0,0,[]
2025-07-26T20:28:25.326639,5,0,4036.286,4001.524,0.0,0,[]
2025-07-26T20:28:25.327042,6,0,4039.143,4025.333,0.0,0,[]
2025-07-26T20:28:25.327430,7,0,4028.667,4038.19,0.0,0,[]
2025-07-26T20:28:25.327826,8,0,4040.571,4039.619,0.0,0,[]
2025-07-26T20:28:25.369684,9,0,4051.524,4027.714,0.0,0,[]
2025-07-26T20:28:25.370337,10,0,4027.238,4010.095,0.0,0,[]
2025-07-26T20:28:25.370742,11,0,4004.381,4002.952,0.0,0,[]
2025-07-26T20:28:25.371106,12,0,4018.19,4011.048,0.0,0,[]
2025-07-26T20:28:25.371461,13,0,4042.476,4029.143,0.0,0,[]
2025-07-26T20:28:25.414897,14,0,4049.143,4041.524,0.0,0,[]
2025-07-26T20:28:25.416033,15,0,4032.476,4028.19,0.0,0,[]
2025-07-26T20:28:25.416462,16,0,4009.143,3999.619,0.0,0,[]
2025-07-26T20:28:25.416844,17,0,4012.952,3992.476,0.0,0,[]
2025-07-26T20:28:25.417234,18,0,4038.667,4018.19,0.0,0,[]
2025-07-26T20:28:25.437386,19,0,4047.238,4044.381,0.0,0,[]
2025-07-26T20:28:25.438066,20,0,4033.429,4041.524,0.0,0,[]
2025-07-26T20:28:25.438445,21,0,4025.81,4012.0,0.0,0,[]
2025-07-26T20:28:25.438740,22,0,4026.286,3988.19,0.0,0,[]
2025-07-26T20:28:25.439020,23,0,4020.571,3989.619,0.0,0,[]
2025-07-26T20:28:25.483710,24,0,4011.048,4004.857,0.0,0,[]
2025-07-26T20:28:25.484693,25,0,4014.381,4014.381,0.0,0,[]
2025-07-26T20:28:25.485180,26,0,4026.762,4011.048,0.0,0,[]
2025-07-26T20:28:25.485621,27,0,4020.095,3995.333,0.0,0,[]
2025-07-26T20:28:25.486033,28,0,3992.476,3976.286,0.0,0,[]
2025-07-26T20:28:25.527353,29,0,3979.143,3963.905,0.0,0,[]
2025-07-26T20:28:25.528006,30,0,3992.952,3968.667,0.0,0,[]
2025-07-26T20:28:25.528293,31,0,4009.619,3992.0,0.0,0,[]
2025-07-26T20:28:25.528508,32,0,4007.714,4003.905,0.0,0,[]
2025-07-26T20:28:25.528716,33,0,3992.476,3980.095,0.0,0,[]
2025-07-26T20:28:25.571866,34,0,3982.476,3947.714,0.0,0,[]
2025-07-26T20:28:25.572086,35,0,3991.048,3948.19,0.0,0,[]
2025-07-26T20:28:25.572188,36,0,4002.0,3970.095,0.0,0,[]
2025-07-26T20:28:25.572283,37,0,3999.143,3985.333,0.0,0,[]
2025-07-26T20:28:25.572371,38,0,3994.857,3984.857,0.0,0,[]
2025-07-26T20:28:25.593899,39,0,3997.714,3966.762,0.0,0,[]
2025-07-26T20:28:25.594017,40,0,3992.476,3942.0,0.0,0,[]
2025-07-26T20:28:25.594111,41,0,3976.286,3934.857,0.0,0,[]
2025-07-26T20:28:25.594203,42,0,3968.667,3943.429,0.0,0,[]
2025-07-26T20:28:25.594292,43,0,3981.048,3955.81,0.0,0,[]
2025-07-26T20:28:25.639517,44,0,4000.095,3971.048,0.0,0,[]
2025-07-26T20:28:25.639690,45,0,4000.571,3975.333,0.0,0,[]
2025-07-26T20:28:25.639820,46,0,3980.571,3952.476,0.0,0,[]
2025-07-26T20:28:25.639945,47,0,3970.095,3928.667,0.0,0,[]
2025-07-26T20:28:25.640064,48,0,3982.0,3935.333,0.0,0,[]
2025-07-26T20:28:25.684764,49,0,3993.429,3959.619,0.0,0,[]
2025-07-26T20:28:25.685465,50,0,3990.095,3971.048,0.0,0,[]
2025-07-26T20:28:25.685837,51,0,3979.619,3953.429,0.0,0,[]
2025-07-26T20:28:25.686063,52,0,3973.429,3923.429,0.0,0,[]
2025-07-26T20:28:25.686247,53,0,3974.381,3912.952,0.0,0,[]
2025-07-26T20:28:25.706945,54,0,3975.81,3929.143,0.0,0,[]
2025-07-26T20:28:25.707549,55,0,3973.429,3947.714,0.0,0,[]
2025-07-26T20:28:25.707937,56,0,3978.19,3950.095,0.0,0,[]
2025-07-26T20:28:25.708334,57,0,3987.238,3942.476,0.0,0,[]
2025-07-26T20:28:25.708648,58,0,3980.571,3932.476,0.0,0,[]
2025-07-26T20:28:25.752831,59,0,3964.857,3925.81,0.0,0,[]
2025-07-26T20:28:25.753921,60,0,3966.762,3925.333,0.0,0,[]
2025-07-26T20:28:25.754504,61,0,3982.476,3936.286,0.0,0,[]
2025-07-26T20:28:25.754960,62,0,3991.048,3954.381,0.0,0,[]
2025-07-26T20:28:25.755433,63,0,3985.81,3951.048,0.0,0,[]
2025-07-26T20:28:25.800322,64,0,3972.0,3919.619,0.0,0,[]
2025-07-26T20:28:25.801020,65,0,3963.429,3896.286,0.0,0,[]
2025-07-26T20:28:25.801325,66,0,3969.143,3905.333,0.0,0,[]
2025-07-26T20:28:25.801681,67,0,3976.762,3928.667,0.0,0,[]
2025-07-26T20:28:25.802096,68,0,3975.333,3938.667,0.0,0,[]
2025-07-26T20:28:25.842355,69,0,3976.286,3926.286,0.0,0,[]
2025-07-26T20:28:25.843107,70,0,3980.095,3909.143,0.0,0,[]
2025-07-26T20:28:25.843437,71,0,3973.905,3907.714,0.0,0,[]
2025-07-26T20:28:25.843730,72,0,3965.81,3919.619,0.0,0,[]
2025-07-26T20:28:25.844095,73,0,3970.095,3931.048,0.0,0,[]
2025-07-26T20:28:25.865467,74,0,3984.381,3938.667,0.0,0,[]
2025-07-26T20:28:25.866230,75,0,3995.81,3938.667,0.0,0,[]
2025-07-26T20:28:25.866714,76,0,3990.571,3923.905,0.0,0,[]
2025-07-26T20:28:25.867145,77,0,3970.571,3904.857,0.0,0,[]
2025-07-26T20:28:25.867754,78,0,3964.381,3902.952,0.0,0,[]
2025-07-26T20:28:25.908718,79,0,3983.905,3923.905,0.0,0,[]
2025-07-26T20:28:25.909507,80,0,3998.19,3949.143,0.0,0,[]
2025-07-26T20:28:25.909844,81,0,3987.238,3948.667,0.0,0,[]
2025-07-26T20:28:25.910139,82,0,3972.0,3917.714,0.0,0,[]
2025-07-26T20:28:25.910455,83,0,3966.762,3887.714,0.0,0,[]
2025-07-26T20:28:25.954438,84,0,3968.19,3886.762,0.0,0,[]
2025-07-26T20:28:25.955092,85,0,3972.0,3908.667,0.0,0,[]
2025-07-26T20:28:25.955501,86,0,3972.476,3923.905,0.0,0,[]
2025-07-26T20:28:25.955783,87,0,3971.524,3917.238,0.0,0,[]
2025-07-26T20:28:25.956045,88,0,3974.381,3902.476,0.0,0,[]
2025-07-26T20:28:26.000573,89,0,3972.0,3896.762,0.0,0,[]
2025-07-26T20:28:26.001212,90,0,3960.095,3899.143,0.0,0,[]
2025-07-26T20:28:26.001609,91,0,3955.81,3902.0,0.0,0,[]
2025-07-26T20:28:26.001921,92,0,3965.81,3909.143,0.0,0,[]
2025-07-26T20:28:26.002306,93,0,3971.048,3916.762,0.0,0,[]
2025-07-26T20:28:26.021278,94,0,3959.619,3907.238,0.0,0,[]
2025-07-26T20:28:26.021580,95,0,3947.714,3885.333,0.0,0,[]
2025-07-26T20:28:26.021757,96,0,3952.952,3880.095,0.0,0,[]
2025-07-26T20:28:26.021907,97,0,3968.19,3900.095,0.0,0,[]
2025-07-26T20:28:26.022050,98,0,3976.286,3921.048,0.0,0,[]
2025-07-26T20:28:26.067421,99,0,3971.048,3916.286,0.0,0,[]
2025-07-26T20:28:26.068051,100,0,3963.429,3890.571,0.0,0,[]
2025-07-26T20:28:26.068487,101,0,3967.714,3874.381,0.0,0,[]
2025-07-26T20:28:26.068902,102,0,3979.619,3889.143,0.0,0,[]
2025-07-26T20:28:26.069443,103,0,3983.429,3922.0,0.0,0,[]
2025-07-26T20:28:26.111706,104,0,3985.81,3942.952,0.0,0,[]
2025-07-26T20:28:26.112161,105,0,3998.667,3943.905,0.0,0,[]
2025-07-26T20:28:26.112439,106,0,4003.429,3934.857,0.0,0,[]
2025-07-26T20:28:26.112933,107,0,3985.81,3922.952,0.0,0,[]
2025-07-26T20:28:26.113318,108,0,3970.571,3918.19,0.0,0,[]
2025-07-26T20:28:26.156573,109,0,3979.619,3929.143,0.0,0,[]
2025-07-26T20:28:26.157363,110,0,4000.571,3950.571,0.0,0,[]
2025-07-26T20:28:26.157753,111,0,4009.143,3963.905,0.0,0,[]
2025-07-26T20:28:26.158074,112,0,3994.381,3951.524,0.0,0,[]
2025-07-26T20:28:26.158387,113,0,3977.238,3922.952,0.0,0,[]
2025-07-26T20:28:26.179625,114,0,3981.524,3913.429,0.0,0,[]
2025-07-26T20:28:26.180333,115,0,3993.429,3938.19,0.0,0,[]
2025-07-26T20:28:26.180755,116,0,3992.0,3964.857,0.0,0,[]
2025-07-26T20:28:26.181050,117,0,3989.143,3960.095,0.0,0,[]
2025-07-26T20:28:26.181261,118,0,3992.0,3935.81,0.0,0,[]
2025-07-26T20:28:26.224356,119,0,3988.19,3922.952,0.0,0,[]
2025-07-26T20:28:26.225178,120,0,3982.0,3926.762,0.0,0,[]
2025-07-26T20:28:26.225612,121,0,3982.0,3935.333,0.0,0,[]
2025-07-26T20:28:26.225945,122,0,3986.762,3943.905,0.0,0,[]
2025-07-26T20:28:26.226296,123,0,3998.19,3949.619,0.0,0,[]
2025-07-26T20:28:26.268990,124,0,4004.381,3942.0,0.0,0,[]
2025-07-26T20:28:26.269752,125,0,3987.238,3922.952,0.0,0,[]
2025-07-26T20:28:26.270333,126,0,3967.238,3909.619,0.0,0,[]
2025-07-26T20:28:26.270775,127,0,3973.905,3912.952,0.0,0,[]
2025-07-26T20:28:26.271157,0,0,3992.952,3931.524,0.0,0,[]
2025-07-26T20:28:26.316837,1,0,3997.714,3951.048,0.0,0,[]
2025-07-26T20:28:26.317674,2,0,3987.714,3947.238,0.0,0,[]
2025-07-26T20:28:26.318203,3,0,3979.619,3920.095,0.0,0,[]
2025-07-26T20:28:26.318568,4,0,3983.905,3910.571,0.0,0,[]
2025-07-26T20:28:26.318915,5,0,3992.476,3931.524,0.0,0,[]
2025-07-26T20:28:26.337657,6,0,3992.952,3954.381,0.0,0,[]
2025-07-26T20:28:26.338409,7,0,3992.476,3958.667,0.0,0,[]
2025-07-26T20:28:26.338772,8,0,3997.714,3944.857,0.0,0,[]
2025-07-26T20:28:26.339062,9,0,3992.952,3920.095,0.0,0,[]
2025-07-26T20:28:26.339335,10,0,3973.905,3909.143,0.0,0,[]
2025-07-26T20:28:26.382494,11,0,3964.381,3917.238,0.0,0,[]
2025-07-26T20:28:26.383321,12,0,3973.429,3926.762,0.0,0,[]
2025-07-26T20:28:26.383745,13,0,3986.762,3935.81,0.0,0,[]
2025-07-26T20:28:26.384070,14,0,3989.143,3942.952,0.0,0,[]
2025-07-26T20:28:26.384379,15,0,3978.667,3933.429,0.0,0,[]
2025-07-26T20:28:26.427950,16,0,3972.0,3917.714,0.0,0,[]
2025-07-26T20:28:26.428858,17,0,3986.286,3924.857,0.0,0,[]
2025-07-26T20:28:26.429298,18,0,4008.667,3953.429,0.0,0,[]
2025-07-26T20:28:26.429653,19,0,4010.571,3973.905,0.0,0,[]
2025-07-26T20:28:26.429990,20,0,3995.333,3963.429,0.0,0,[]
2025-07-26T20:28:26.472368,21,0,3989.619,3933.905,0.0,0,[]
2025-07-26T20:28:26.473141,22,0,4000.571,3923.429,0.0,0,[]
2025-07-26T20:28:26.473458,23,0,4009.619,3943.429,0.0,0,[]
2025-07-26T20:28:26.473663,24,0,4007.238,3964.381,0.0,0,[]
2025-07-26T20:28:26.473910,25,0,4004.857,3967.238,0.0,0,[]
2025-07-26T20:28:26.495241,26,0,4007.238,3957.714,0.0,0,[]
2025-07-26T20:28:26.495827,27,0,4001.048,3942.0,0.0,0,[]
2025-07-26T20:28:26.496139,28,0,3983.905,3928.667,0.0,0,[]
2025-07-26T20:28:26.496375,29,0,3974.857,3924.381,0.0,0,[]
2025-07-26T20:28:26.496574,30,0,3985.333,3929.619,0.0,0,[]
2025-07-26T20:28:26.540765,31,0,4002.952,3941.048,0.0,0,[]
2025-07-26T20:28:26.541444,32,0,4006.286,3943.429,0.0,0,[]
2025-07-26T20:28:26.541823,33,0,3989.143,3921.524,0.0,0,[]
2025-07-26T20:28:26.542229,34,0,3976.762,3897.238,0.0,0,[]
2025-07-26T20:28:26.542604,35,0,3987.238,3901.048,0.0,0,[]
2025-07-26T20:28:26.585134,36,0,3997.714,3926.762,0.0,0,[]
2025-07-26T20:28:26.585929,37,0,3989.619,3942.0,0.0,0,[]
2025-07-26T20:28:26.586201,38,0,3980.571,3929.619,0.0,0,[]
2025-07-26T20:28:26.586389,39,0,3979.143,3903.905,0.0,0,[]
2025-07-26T20:28:26.586567,40,0,3974.381,3890.571,0.0,0,[]
2025-07-26T20:28:26.607378,41,0,3964.857,3898.19,0.0,0,[]
2025-07-26T20:28:26.608097,42,0,3961.048,3913.429,0.0,0,[]
2025-07-26T20:28:26.608420,43,0,3969.619,3921.524,0.0,0,[]
2025-07-26T20:28:26.608623,44,0,3983.429,3917.238,0.0,0,[]
2025-07-26T20:28:26.608891,45,0,3982.952,3900.571,0.0,0,[]
2025-07-26T20:28:26.652550,46,0,3967.238,3884.857,0.0,0,[]
2025-07-26T20:28:26.653374,47,0,3962.476,3886.762,0.0,0,[]
2025-07-26T20:28:26.653653,48,0,3975.333,3905.333,0.0,0,[]
2025-07-26T20:28:26.653901,49,0,3985.333,3925.81,0.0,0,[]
2025-07-26T20:28:26.654078,50,0,3983.429,3925.81,0.0,0,[]
2025-07-26T20:28:26.696844,51,0,3973.905,3896.762,0.0,0,[]
2025-07-26T20:28:26.697733,52,0,3968.19,3871.048,0.0,0,[]
2025-07-26T20:28:26.698167,53,0,3976.286,3881.048,0.0,0,[]
2025-07-26T20:28:26.698555,54,0,3986.286,3910.095,0.0,0,[]
2025-07-26T20:28:26.698908,55,0,3981.048,3920.571,0.0,0,[]
2025-07-26T20:28:26.742283,56,0,3974.381,3908.667,0.0,0,[]
2025-07-26T20:28:26.743017,57,0,3977.714,3892.0,0.0,0,[]
